,timestep,Clipper-Europa distance,velocity,acceleration
1271,997493673.4607,3248603,16.197743368392572,9.439096865546192e-06
1272,997497993.4607,3205765,16.200288990603013,9.456447406156159e-06
1273,997502313.4607,3166188,16.202790573495133,9.474426497445167e-06
1274,997506633.4607,3130279,16.20524797032169,9.493104031063907e-06
1275,997510953.4607,3098431,16.20766101802649,9.512432646150554e-06
1276,997515273.4607,3071025,16.210029552329363,9.532409770599232e-06
1277,997519593.4607,3048420,16.212353397075336,9.553041866445415e-06
1278,997523913.4607,3030949,16.214632363586997,9.574335422342952e-06
1279,997528233.4607,3018918,16.216866241214145,9.59636499241775e-06
1280,997532553.4607,3012605,16.219054798974646,9.619080363239081e-06
1281,997536873.4607,3012255,16.22119780418011,9.642479929709799e-06
1282,997541193.4607,3018082,16.22329500900056,9.666571310392256e-06
1283,997545513.4607,3030273,16.225346149979647,9.691362469227197e-06
1284,997549833.4607,3048853,16.22735093695812,9.716934379820446e-06
1285,997554153.4607,3073329,16.22930905579033,9.743234953922569e-06
1286,997558473.4607,3103098,16.231220191312907,9.770264139523052e-06
1287,997562793.4607,3137559,16.233084011348,9.798031536441005e-06
1288,997567113.4607,3176119,16.23490016676779,9.826547200968177e-06
1289,997571433.4607,3218192,16.236668278411564,9.855899980091244e-06
1290,997575753.4607,3263204,16.238387941052125,9.886035531867482e-06
1291,997580073.4607,3310591,16.240058750376868,9.916954962758003e-06
1292,997584393.4607,3359805,16.2416802849583,9.948669940227932e-06
1293,997588713.4607,3410309,16.24325210562631,9.981192733179268e-06
1294,997593033.4607,3461582,16.244773740731862,1.001462073074294e-05
1295,997597353.4607,3513118,16.246244690826586,1.0048896119334584e-05
1296,997601673.4607,3564424,16.247664460604636,1.008402045062446e-05
1297,997605993.4607,3615024,16.249032536969544,1.0120007063653288e-05
1298,997610313.4607,3664458,16.25034838843771,1.0156869279800537e-05
1299,997614633.4607,3712282,16.251611447068687,1.0194713818695414e-05
1300,997618953.4607,3758067,16.25282111285789,1.0233477171643747e-05
1301,997623273.4607,3801406,16.25397678958839,1.0273161319499291e-05
1302,997627593.4607,3841909,16.255077857842892,1.031378118610049e-05
1303,997631913.4607,3879209,16.256123672937967,1.0355352208372744e-05
1304,997636233.4607,3913047,16.257113543025113,1.03979925745344e-05
1305,997640553.4607,3943486,16.258046734544095,1.0441635528583388e-05
1306,997644873.4607,3970648,16.258922515179666,1.0486285902960302e-05
1307,997649193.4607,3994642,16.25974012454735,1.0531962865190441e-05
1308,997653513.4607,4015563,16.2604987740597,1.0578686458534761e-05
1309,997657833.4607,4033484,16.26119762363625,1.0626590234680246e-05
1310,997662153.4607,4048456,16.26183578934151,1.0675601936484484e-05
1311,997666473.4607,4060508,16.262412393832065,1.0725728023262113e-05
1312,997670793.4607,4069641,16.26292653108458,1.0776990399383542e-05
1313,997675113.4607,4075830,16.263377265136523,1.0829411455174494e-05
1314,997679433.4607,4079021,16.263763601038395,1.0883140377214756e-05
1315,997683753.4607,4079132,16.264084492699144,1.0938096993404313e-05
1316,997688073.4607,4076055,16.264338899572053,1.0994288998794512e-05
1317,997692393.4607,4069649,16.26452574547869,1.1051741813158982e-05
1318,997696713.4607,4059748,16.26464391630863,1.1110481559940413e-05
1319,997701033.4607,4046158,16.26469222650873,1.1170676583000313e-05
1320,997705353.4607,4028659,16.264669428091317,-1.1232239266489522e-05
1321,997709673.4607,4007004,16.26457427665155,-1.1295180190273275e-05
1322,997713993.4607,3980923,16.264405483820962,-1.1359529948994409e-05
1323,997718313.4607,3950124,16.26416171505894,-1.1425320207596403e-05
1324,997722633.4607,3914423,16.26384155067921,-1.1492743115470386e-05
1325,997726953.4607,3874097,16.263443496720264,-1.156170280323318e-05
1326,997731273.4607,3829525,16.262966062057785,-1.1632213556494931e-05
1327,997735593.4607,3781088,16.26240770352648,-1.1704312469625144e-05
1328,997739913.4607,3729166,16.26176682364661,-1.1778037893055596e-05
1329,997744233.4607,3674139,16.26104172539387,-1.1853610712959179e-05
1330,997748553.4607,3616382,16.26023062474362,-1.1930924409922425e-05
1331,997752873.4607,3556270,16.25933174174335,-1.2009997317616718e-05
1332,997757193.4607,3494172,16.25834323621245,-1.209087362424307e-05
1333,997761513.4607,3430457,16.25726320497175,-1.2173598408137207e-05
1334,997765833.4607,3365488,16.256089628741254,-1.2258425708371033e-05
1335,997770153.4607,3299629,16.25482038606367,-1.234523466548165e-05
1336,997774473.4607,3233240,16.253453358312886,-1.2434047226916205e-05
1337,997778793.4607,3166684,16.25198635249726,-1.2524914505301675e-05
1338,997783113.4607,3100326,16.25041709528432,-1.2617889601787934e-05
1339,997787433.4607,3034537,16.248743168119763,-1.2713265225257118e-05
1340,997791753.4607,2969700,16.246962019911894,-1.2810906372523641e-05
1341,997796073.4607,2906209,16.245071090545515,-1.2910842423248481e-05
1342,997800393.4607,2844484,16.243067719656267,-1.301313738573803e-05
1343,997804713.4607,2784967,16.24094914236646,-1.3117858100121148e-05
1344,997809033.4607,2728076,16.23871241471479,-1.3225350493073613e-05
1345,997813353.4607,2674035,16.236354432377844,-1.3335464151816869e-05
1346,997817673.4607,2623050,16.233872079839525,-1.3448238205380612e-05
1347,997821993.4607,2575347,16.231262123246758,-1.356375090378578e-05
1348,997826313.4607,2531163,16.228521204076788,-1.3682083302525047e-05
1349,997830633.4607,2490741,16.22564574820772,-1.3803642359817339e-05
1350,997834953.4607,2454315,16.222631984787906,-1.3928255318931273e-05
1351,997839273.4607,2422105,16.219476120663543,-1.4055971307759302e-05
1352,997843593.4607,2394308,16.216174210381432,-1.4186885450427768e-05
1353,997847913.4607,2371087,16.212722146404182,-1.4321097532782619e-05
1354,997852233.4607,2352565,16.209115548648594,-1.4459090987927357e-05
1355,997856553.4607,2338825,16.205349784918507,-1.4600670215600011e-05
1356,997860873.4607,2329901,16.201420181289855,-1.4745899609939717e-05
1357,997865193.4607,2325779,16.19732186551284,-1.4894899317216025e-05
1358,997869513.4607,2326404,16.193049756037265,-1.5047794823235354e-05
1359,997873833.4607,2331679,16.188598426445672,-1.5205169285948906e-05
1360,997878153.4607,2341475,16.18396213119582,-1.5366800334447507e-05
1361,997882473.4607,2355642,16.17913506008649,-1.5532773692674085e-05
1362,997886793.4607,2374014,16.174111149083863,-1.5703241899146817e-05
1363,997891113.4607,2396430,16.168884065274217,-1.5878364340442977e-05
1364,997895433.4607,2422646,16.163447041283007,-1.605885115004452e-05
1365,997899753.4607,2452127,16.15779290336822,-1.624444625734805e-05
1366,997904073.4607,2484306,16.151914382896692,-1.643526312230312e-05
1367,997908393.4607,2518650,16.145803883221916,-1.6631495696750926e-05
1368,997912713.4607,2554656,16.13945345993722,-1.6833346940504886e-05
1369,997917033.4607,2591851,16.13285461379263,-1.7041688295038537e-05
1370,997921353.4607,2629780,16.125998322281166,-1.72562218155827e-05
1371,997925673.4607,2668006,16.11887542281661,-1.7477096164681448e-05
1372,997929993.4607,2706109,16.111476321442957,-1.7704558033938864e-05
1373,997934313.4607,2743678,16.10379096310616,-1.793886620834498e-05
1374,997938633.4607,2780311,16.09580856615624,-1.81810979664648e-05
1375,997942953.4607,2815616,16.087517649878606,-1.8430905023504063e-05
1376,997947273.4607,2849203,16.078906504488156,-1.868848600545956e-05
1377,997951593.4607,2880692,16.069962818409127,-1.8954163788913823e-05
1378,997955913.4607,2909707,16.060673633076657,-1.9228280117482063e-05
1379,997960233.4607,2935878,16.051025000872738,-1.9512197239187018e-05
1380,997964553.4607,2958843,16.041002017169465,-1.9805518460162556e-05
1381,997968873.4607,2978248,16.030589425136405,-2.010852337425886e-05
1382,997973193.4607,2993750,16.01977114576784,-2.0421646001860617e-05
1383,997977513.4607,3005021,16.00853022164015,-2.0745344589262356e-05
1384,997981833.4607,3011869,15.996848371365726,-2.1081362880162002e-05
1385,997986153.4607,3014533,15.984706016645983,-2.1429236102453886e-05
1386,997990473.4607,3013334,15.972083051913863,-2.1789349075287143e-05
1387,997994793.4607,3008567,15.958958221339017,-2.216228419795639e-05
1388,997999113.4607,3000503,15.94530903032997,-2.2548659295483663e-05
1389,998003433.4607,2989385,15.931111141440796,-2.2950738442550965e-05
1390,998007753.4607,2975426,15.916338387614998,-2.336798297078977e-05
1391,998012073.4607,2958804,15.900963768746943,-2.3800937546998094e-05
1392,998016393.4607,2939664,15.88495862141478,-2.42504061427261e-05
1393,998020713.4607,2918112,15.868292482423298,-2.471724547484726e-05
1394,998025033.4607,2894217,15.850932259583267,-2.5204457358047513e-05
1395,998029353.4607,2868007,15.832842217266343,-2.5711428849054028e-05
1396,998033673.4607,2839470,15.813985294946265,-2.6238951009558123e-05
1397,998037993.4607,2808552,15.79432197248971,-2.678816146755033e-05
1398,998042313.4607,2775157,15.773810055778581,-2.736027817490085e-05
1399,998046633.4607,2739150,15.752403505458721,-2.7959370144192584e-05
1400,998050953.4607,2700353,15.730052364297112,-2.858475771392128e-05
1401,998055273.4607,2658551,15.70670453808611,-2.9237616852485352e-05
1402,998059593.4607,2613489,15.682304197709234,-2.9919598268515118e-05
1403,998063913.4607,2564877,15.6567914346618,-3.063247803425312e-05
1404,998068233.4607,2512517,15.630100552862139,-3.138190814679763e-05
1405,998072553.4607,2456635,15.602159878148884,-3.2167171757198876e-05
1406,998076873.4607,2397570,15.572894220533112,-3.299006122949301e-05
1407,998081193.4607,2335670,15.54222255285001,-3.3853036149212004e-05
1408,998085513.4607,2271289,15.510057440414073,-3.4758756458999344e-05
1409,998089833.4607,2204787,15.476302461828608,-3.571527707825232e-05
1410,998094153.4607,2136519,15.44085178368073,-3.6721919417644106e-05
1411,998098473.4607,2066841,15.40359364492588,-3.778147790341442e-05
1412,998102793.4607,1996099,15.364406844888183,-3.8897712403302986e-05
1413,998107113.4607,1924631,15.323159726583205,-4.00747143479549e-05
1414,998111433.4607,1852758,15.279706071421998,-4.132428384940155e-05
1415,998115753.4607,1780785,15.23388412367681,-4.2645996955237815e-05
1416,998120073.4607,1708992,15.185521616722303,-4.4044388371219286e-05
1417,998124393.4607,1637635,15.13443022612099,-4.552546325590841e-05
1418,998128713.4607,1566938,15.08040375151956,-4.7095810292412936e-05
1419,998133033.4607,1497090,15.023211403657154,-4.877336753078425e-05
1420,998137353.4607,1428243,14.962595853648077,-5.055847261328671e-05
1421,998141673.4607,1360508,14.898280891776468,-5.245870950081584e-05
1422,998145993.4607,1293955,14.82996232445048,-5.448393131238988e-05
1423,998150313.4607,1228614,14.75730457987381,-5.6644997735388044e-05
1424,998154633.4607,1164457,14.679929085891755,-5.89698622059361e-05
1425,998158953.4607,1101381,14.5974101570428,-6.146057146125227e-05
1426,998163273.4607,1039309,14.50928707623751,-6.413008211119078e-05
1427,998167593.4607,978219,14.415048461796877,-6.699496699676341e-05
1428,998171913.4607,918131,14.314125915651772,-7.007355872179586e-05
1429,998176233.4607,859106,14.205873299004029,-7.341013608624086e-05
1430,998180553.4607,801239,14.089558618101751,-7.701034614972767e-05
1431,998184873.4607,744656,13.964384876927635,-8.089636437885866e-05
1432,998189193.4607,689504,13.829463063155302,-8.509596212707674e-05
1433,998193513.4607,635954,13.68380149628007,-8.963963661121439e-05
1434,998197833.4607,584187,13.526269697787198,-9.459519439587826e-05
1435,998202153.4607,534395,13.355585787604188,-9.997378347974472e-05
1436,998206473.4607,486776,13.17035954373542,-0.00010581006549350849
1437,998210793.4607,441524,12.969051282292014,-0.00011214550343469129
1438,998215113.4607,398827,12.749964439816495,-0.00011902338640087954
1439,998219433.4607,358862,12.51119752346996,-0.00012652517695531094
1440,998223753.4607,321787,12.250649595111398,-0.00013465928424762034
1441,998228073.4607,287740,11.966141582595991,-0.0001434564580354529
1442,998232393.4607,256834,11.655400580316126,-0.00015294454882251366
1443,998236713.4607,229165,11.316131746089304,-0.00016313849636287814
1444,998241033.4607,204680,10.946060698228775,-0.0001740092301790153
1445,998245353.4607,182859,10.543125970979373,-0.0001854964993312953
1446,998249673.4607,163120,10.105911101503285,-0.0001975103373272902
1447,998253993.4607,144947,9.63392029998632,-0.0002099060083290556
1448,998258313.4607,127893,9.128076076308508,-0.00022248618514402694
1449,998262633.4607,111600,8.591406497841978,-0.00023463155212135816
1450,998266953.4607,95808,8.029594703779267,-0.000246078760239466
1451,998271273.4607,80376,7.453246817344707,-0.000257201873261947
1452,998275593.4607,65348,6.878516075817845,-0.00026216911210320864
1453,998279913.4607,51118,6.310816012327802,-0.0002912121925649574
1454,998284233.4607,38929,5.89114369552968,-0.0002697027247264222
1455,998288553.4607,31037,5.356606803806376,-0.0004507708583717716
1456,998292873.4607,30572,4.987629529002859,-0.00027453009638221074
1457,998297193.4607,40107,4.991058820165905,0.000276484675960087
1458,998301513.4607,54927,5.11784392603835,0.00027181086731727517
1459,998305833.4607,71928,5.383951734089603,0.00026405996329971926
1460,998310153.4607,89898,5.743550812840904,0.0002543802886598646
1461,998314473.4607,108360,6.164646800138756,0.0002433855566672369
1462,998318793.4607,127172,6.618398490122703,0.00023148725629345464
1463,998323113.4607,146411,7.08308584534122,0.00021911930076947523
1464,998327433.4607,166281,7.543622515624873,0.00020646517437413172
1465,998331753.4607,186897,7.990194694866858,0.0001940534961387625
1466,998336073.4607,208426,8.416762320489488,0.0001820978056020542
1467,998340393.4607,231085,8.8200407862603,0.00017072042695369884
1468,998344713.4607,255111,9.19863162497087,0.00015999513806845016
1469,998349033.4607,280725,9.552446575619605,0.00014997131318463685
1470,998353353.4607,308121,9.882204210004458,0.00014066194630052165
1471,998357673.4607,337453,10.188991803932677,0.00013204520984113065
1472,998361993.4607,368832,10.474161661782263,0.00012408855694440936
1473,998366313.4607,402331,10.739188329987025,0.00011675287188667745
1474,998370633.4607,437990,10.985610297188293,0.00011003372384433437
1475,998374953.4607,475829,11.21493902432362,0.00010385216559360744
1476,998379273.4607,515854,11.428555334204262,9.815925226541368e-05
1477,998383593.4607,558072,11.627756590952481,9.291355903010247e-05
1478,998387913.4607,602499,11.813747707281935,8.807630877021177e-05
1479,998392233.4607,649170,11.98765809973691,8.364137906327645e-05
1480,998396553.4607,698146,12.150526131609968,7.954566772859701e-05
1481,998400873.4607,749524,12.303266014731465,7.575497260487753e-05
1482,998405193.4607,803439,12.446709992204928,7.22421788749059e-05
1483,998409513.4607,860076,12.581614563378674,6.89827050970601e-05
1484,998413833.4607,919579,12.708677773573749,6.597451886362308e-05
1485,998418153.4607,981814,12.828535994344437,6.31769530516861e-05
1486,998422473.4607,1046569,12.94174849986203,6.056923224384621e-05
1487,998426793.4607,1113613,13.048823338099538,5.813527361193668e-05
1488,998431113.4607,1182689,13.150222396585367,5.586054061737903e-05
1489,998435433.4607,1253524,13.246372483276968,5.374535898413609e-05
1490,998439753.4607,1325822,13.337664137539488,5.1764226650139474e-05
1491,998444073.4607,1399274,13.424442587479714,4.990464545571861e-05
1492,998448393.4607,1473556,13.507022983066568,4.815707389279112e-05
1493,998452713.4607,1548339,13.585693428234702,4.6512849345208203e-05
1494,998457033.4607,1623284,13.660721707600684,4.4973215040173e-05
1495,998461353.4607,1698052,13.732354507075453,4.352188901626794e-05
1496,998465673.4607,1772307,13.800811518970903,4.215116792842605e-05
1497,998469993.4607,1845713,13.8662946272718,4.085523737143283e-05
1498,998474313.4607,1917947,13.92898963938779,3.962878484531882e-05
1499,998478633.4607,1988692,13.989070444910135,3.84732748257088e-05
1500,998482953.4607,2057649,14.04669839563801,3.7377995278677106e-05
1501,998487273.4607,2124535,14.102018252170677,3.633803837488365e-05
1502,998491593.4607,2189092,14.155163938255406,3.5349739168513246e-05
1503,998495913.4607,2251085,14.206259539208936,3.440972547436393e-05
1504,998500233.4607,2310400,14.255421960798943,3.3519392398175404e-05
1505,998504553.4607,2367248,14.302760421110825,3.2671457677450015e-05
1506,998508873.4607,2421871,14.348373557088639,3.1862679041147666e-05
1507,998513193.4607,2474467,14.392353166572553,3.109065917822497e-05
1508,998517513.4607,2525187,14.434784785850344,3.035317909724692e-05
1509,998521833.4607,2574137,14.475749444454976,2.9651465722755592e-05
1510,998526153.4607,2621374,14.515323253956462,2.8980428382611302e-05
1511,998530473.4607,2666906,14.553575307577834,2.8337871750829384e-05
1512,998534793.4607,2710699,14.590570232520546,2.772219729113703e-05
1513,998539113.4607,2752669,14.626368567320384,2.7131919822615907e-05
1514,998543433.4607,2792691,14.661027991241841,2.6568107837569417e-05
1515,998547753.4607,2830597,14.694603011925043,2.6027106795093673e-05
1516,998552073.4607,2866181,14.727143400447988,2.55073802973571e-05
1517,998556393.4607,2899199,14.758695965940175,2.5007819758492617e-05
1518,998560713.4607,2929374,14.789304780359874,2.4527386504660627e-05
1519,998565033.4607,2956397,14.819012037870191,2.4066975125976334e-05
1520,998569353.4607,2979930,14.847857794610995,2.3623884109682963e-05
1521,998573673.4607,2999609,14.87587877563974,2.3197005661287193e-05
1522,998577993.4607,3015047,14.903109652729173,2.2785550645660053e-05
1523,998582313.4607,3025837,14.929583192350345,2.2388777553390045e-05
1524,998586633.4607,3031696,14.955330886640377,2.2007437263057866e-05
1525,998590953.4607,3032841,14.980382748529697,2.163949665228332e-05
1526,998595273.4607,3029605,15.004766393866959,2.1284142967742915e-05
1527,998599593.4607,3022317,15.028507987874127,2.0940804980513843e-05
1528,998603913.4607,3011304,15.05163234513243,2.0608944104719377e-05
1529,998608233.4607,2996884,15.074163403474053,2.0289193129611043e-05
1530,998612553.4607,2979369,15.09612406065762,1.997999343702363e-05
1531,998616873.4607,2959061,15.117535455933883,1.968073728734542e-05
1532,998621193.4607,2936250,15.138417685453536,1.939100341986487e-05
1533,998625513.4607,2911218,15.158789871431802,1.911039321537088e-05
1534,998629833.4607,2884234,15.178670524925458,1.8839442272784223e-05
1535,998634153.4607,2855555,15.198077414333424,1.857693436781799e-05
1536,998638473.4607,2825431,15.217026995404929,1.8322406349402347e-05
1537,998642793.4607,2794104,15.235534961671142,1.8075541507905775e-05
1538,998647113.4607,2761808,15.253616294220729,1.7836038847052972e-05
1539,998651433.4607,2728778,15.271285543805641,1.7604352424047667e-05
1540,998655753.4607,2695251,15.288556724232313,1.7379516393596192e-05
1541,998660073.4607,2661470,15.305442852027939,1.716117000232226e-05
1542,998664393.4607,2627696,15.321956377360607,1.6949068692181897e-05
1543,998668713.4607,2594211,15.338109216831985,1.6742979017223932e-05
1544,998673033.4607,2561311,15.35391297440043,1.6543283854031274e-05
1545,998677353.4607,2529267,15.36937884998469,1.634920457898508e-05
1546,998681673.4607,2498380,15.384517261602562,1.616045588134063e-05
1547,998685993.4607,2468983,15.399338186145577,1.5976847529755416e-05
1548,998690313.4607,2441436,15.413851184256544,1.5798199097503146e-05
1549,998694633.4607,2416120,15.428065580010099,1.5624840909014735e-05
1550,998698953.4607,2393427,15.441990390760783,1.5456144098136065e-05
1551,998703273.4607,2373750,15.455634022925127,1.5291884532053905e-05
1552,998707593.4607,2357479,15.469004551037905,1.5131915402251663e-05
1553,998711913.4607,2344986,15.482109737750758,1.497609555160039e-05
1554,998716233.4607,2336625,15.494957180493888,1.4824710280040303e-05
1555,998720553.4607,2332718,15.50755424976567,1.4677239870999247e-05
1556,998724873.4607,2333554,15.519907833067071,1.4533501599337918e-05
1557,998729193.4607,2339383,15.532024558635127,1.4393376726616005e-05
1558,998733513.4607,2350412,15.543910808257515,1.4256751331821393e-05
1559,998737833.4607,2366808,15.555572836587087,1.4123870604586536e-05
1560,998742153.4607,2388700,15.567016718584256,1.399430259608982e-05
1561,998746473.4607,2416181,15.578248136166842,1.3867898043716408e-05
1562,998750793.4607,2449317,15.589272563487018,1.3744561827660349e-05
1563,998755113.4607,2488154,15.600095278044842,1.3624202610972411e-05
1564,998759433.4607,2532602,15.610721459996174,1.3507034751783958e-05
1565,998763753.4607,2582118,15.621156149043212,1.3392696646496264e-05
1566,998768073.4607,2636082,15.631404065559396,1.328106599596775e-05
1567,998772393.4607,2693889,15.641469764611225,1.317206641021391e-05
1568,998776713.4607,2754961,15.651357644984081,1.3065624168375897e-05
1569,998781033.4607,2818735,15.661072032561483,1.2961927989381324e-05
1570,998785353.4607,2884671,15.67061714391681,1.2860672072333555e-05
1571,998789673.4607,2952245,15.679996934488866,1.2761755381933845e-05
1572,998793993.4607,3020950,15.689215228167738,1.266511557736436e-05
1573,998798313.4607,3090294,15.6982757245162,1.2570692549190384e-05
1574,998802633.4607,3159798,15.707182068961648,1.2478653085961064e-05
1575,998806953.4607,3228998,15.71593782246775,1.238873565623309e-05
1576,998811273.4607,3297440,15.724546331516338,1.230085523842426e-05
1577,998815593.4607,3364684,15.733010837440666,1.2214959661067743e-05
1578,998819913.4607,3430299,15.741334481826573,1.2130998470535338e-05
1579,998824233.4607,3493869,15.749520365559176,1.2049117860347286e-05
1580,998828553.4607,3554990,15.757571520798148,1.196909169816409e-05
1581,998832873.4607,3613269,15.765490798370795,1.1890846698148495e-05
1582,998837193.4607,3668332,15.77328095881162,1.1814338657247469e-05
1583,998841513.4607,3719817,15.780944675499235,1.1739525051111486e-05
1584,998845833.4607,3767483,15.788484584272984,1.1666536127005597e-05
1585,998850153.4607,3811444,15.79590326033173,1.1595177671216374e-05
1586,998854473.4607,3851881,15.803203122487819,1.1525389409234827e-05
1587,998858793.4607,3888953,15.810386514740438,1.1457136207349538e-05
1588,998863113.4607,3922795,15.817455710595091,1.139038440975254e-05
1589,998867433.4607,3953518,15.824412958357183,1.132525269353119e-05
1590,998871753.4607,3981204,15.831260462131748,1.1261572025608302e-05
1591,998876073.4607,4005908,15.838000299469721,1.1199290476353522e-05
1592,998880393.4607,4027656,15.844634489088698,1.1138377873432496e-05
1593,998884713.4607,4046442,15.851164993981488,1.1078805048397786e-05
1594,998889033.4607,4062230,15.857593757589827,1.1020677545896905e-05
1595,998893353.4607,4074955,15.863922686694622,1.0963845973290724e-05
1596,998897673.4607,4084521,15.87015357823772,1.0908264643492695e-05
1597,998901993.4607,4090803,15.876288177835912,1.0853907612703919e-05
1598,998906313.4607,4093647,15.882328181583441,1.0800749892434905e-05
1599,998910633.4607,4092872,15.88827526817717,1.0748886722175667e-05
1600,998914953.4607,4088272,15.89413108386997,1.069818666009842e-05
1601,998919273.4607,4079615,15.899897179233475,1.0648610341053007e-05
1602,998923593.4607,4066650,15.905575060230005,1.060013607257669e-05
1603,998927913.4607,4049102,15.911166190168757,1.0552743081700149e-05
1604,998932233.4607,4026804,15.916672017835618,1.0506518812713958e-05
1605,998936553.4607,4000026,15.922093964276513,1.0461346931388684e-05
1606,998940873.4607,3969140,15.927433368642111,1.0417193710371178e-05
1607,998945193.4607,3934527,15.932691532619069,1.0374041145666472e-05
1608,998949513.4607,3896571,15.937869722083231,1.0331871868620597e-05
1609,998953833.4607,3855661,15.942969191738888,1.0290766934938987e-05
1610,998958153.4607,3812190,15.94799117417652,1.0250621950658083e-05
1611,998962473.4607,3766554,15.95293683239965,1.02114077190372e-05
1612,998966793.4607,3719153,15.957807298667394,1.0173108685489466e-05
1613,998971113.4607,3670392,15.962603675793437,1.013570962758709e-05
1614,998975433.4607,3620680,15.96732705825729,1.0099285022107396e-05
1615,998979753.4607,3570431,15.971978522137334,1.0063739875440506e-05
1616,998984073.4607,3520068,15.976559082621595,1.002904775769167e-05
1617,998988393.4607,3470023,15.981069727447904,9.995194624910011e-06
1618,998992713.4607,3420739,15.985511415941238,9.962166616758704e-06
1619,998997033.4607,3372676,15.989885096887322,9.930032382116975e-06
1620,999001353.4607,3326307,15.994191698488587,9.898706474373864e-06
1621,999005673.4607,3282129,15.998432092417097,9.868166355549784e-06
1622,999009993.4607,3240662,16.00260712287737,9.838401201155407e-06
1623,999014313.4607,3202454,16.006717608113078,9.809400758793974e-06
1624,999018633.4607,3167998,16.010764357164113,9.781231023531792e-06
1625,999022953.4607,3137504,16.01474816326189,9.753815391029952e-06
1626,999027273.4607,3111127,16.018669774119168,9.727134541813688e-06
1627,999031593.4607,3089018,16.022529917156472,9.701179477473294e-06
1628,999035913.4607,3071324,16.0263293004837,9.675941312204171e-06
1629,999040233.4607,3058174,16.030068626235582,9.65148192354718e-06
1630,999044553.4607,3049673,16.033748583719913,9.627729954243426e-06
1631,999048873.4607,3045898,16.037369822592428,9.604667488331473e-06
1632,999053193.4607,3046892,16.04093297364769,9.582286367039356e-06
1633,999057513.4607,3052661,16.044438649199517,9.560578964480053e-06
1634,999061833.4607,3063174,16.047887454104217,9.539603293384685e-06
1635,999066153.4607,3078363,16.05127997984815,9.519294153987809e-06
1636,999070473.4607,3098122,16.054616781953648,9.49963543547726e-06
1637,999074793.4607,3122318,16.05789839795573,9.480620839264805e-06
1638,999079113.4607,3150789,16.06112534849215,9.46224401947987e-06
1639,999083433.4607,3183355,16.064298146042447,9.444561691224028e-06
1640,999087753.4607,3219822,16.067417291029603,9.427513282616003e-06
1641,999092073.4607,3259994,16.070483252760994,9.411085026247905e-06
1642,999096393.4607,3303675,16.073496485031324,9.395272103637676e-06
1643,999100713.4607,3350683,16.076457426853597,9.380069594976575e-06
1644,999105033.4607,3400779,16.07936651045743,9.365533136710281e-06
1645,999109353.4607,3453494,16.08222415761395,9.351605764116327e-06
1646,999113673.4607,3508328,16.08503076438172,9.338275305486783e-06
1647,999117993.4607,3564807,16.087786714039577,9.325537891134045e-06
1648,999122313.4607,3622482,16.090492377773394,9.313389545871958e-06
1649,999126633.4607,3680918,16.093148121259063,9.301883988346488e-06
1650,999130953.4607,3739694,16.095754301239115,9.290966990208219e-06
1651,999135273.4607,3798398,16.098311252923157,9.280626773470775e-06
1652,999139593.4607,3856625,16.10081929992981,9.270859516201957e-06
1653,999143913.4607,3913974,16.10327875404638,9.26166140240448e-06
1654,999148233.4607,3970047,16.105689919185814,9.25308416209789e-06
1655,999152553.4607,4024446,16.10805308763217,9.245075938178582e-06
1656,999156873.4607,4076774,16.110368529524045,9.237626158324187e-06
1657,999161193.4607,4126631,16.112636500536528,9.230732338154377e-06
1658,999165513.4607,4173618,16.1148572420146,9.22439255130398e-06
1659,999169833.4607,4217335,16.11703098482934,9.218659151340896e-06
1660,999174153.4607,4257379,16.119157947733605,9.213484042347597e-06
1661,999178473.4607,4293349,16.121238331666408,9.208858748311002e-06
1662,999182793.4607,4324842,16.123272326428282,9.20478226170985e-06
1663,999187113.4607,4351457,16.125260111787167,9.201253905923353e-06
1664,999191433.4607,4372928,16.127201856375947,9.198325795374596e-06
1665,999195753.4607,4389461,16.129097732932475,9.195949319484523e-06
1666,999200073.4607,4401351,16.130947863686263,9.194135939220953e-06
1667,999204393.4607,4408872,16.13275233823001,9.192751387811586e-06
1668,999208713.4607,4412279,16.13451184924675,9.19185192572644e-06
1669,999213033.4607,4411802,16.136226297777007,9.191997489741988e-06
1670,999217353.4607,4407651,16.13789474754361,9.192339325647089e-06
1671,999221673.4607,4400008,16.139518034208965,9.193295198800488e-06
1672,999225993.4607,4389032,16.141095937478458,9.194778516094844e-06
1673,999230313.4607,4374856,16.142633591645446,9.196798868536904e-06
1674,999234633.4607,4357587,16.144144573342537,9.19977059375012e-06
1675,999238953.4607,4337305,16.148157264871564,9.210887180688258e-06
1676,999243273.4607,4314066,16.149493935254288,9.207462455086004e-06
1677,999247593.4607,4287899,16.150941752416927,9.210570063217697e-06
1678,999251913.4607,4258809,16.15221906109939,9.215312615942351e-06
1679,999256233.4607,4226780,16.153488205557316,9.22083600303285e-06
1680,999260553.4607,4191771,16.154705716743994,9.226778510579608e-06
1681,999264873.4607,4153726,16.155878774217555,9.233309294642365e-06
1682,999269193.4607,4112572,16.157006799940703,9.240389119464277e-06
1683,999273513.4607,4068222,16.158089636774914,9.248028181755397e-06
1684,999277833.4607,4020664,16.159127278114973,9.256283556913141e-06
1685,999282153.4607,3970178,16.16011962822505,9.265110676126428e-06
1686,999286473.4607,3917129,16.161066604232296,9.27450467428818e-06
